-0.2638713	0.0544376	-0.10860641	-0.26922694	-0.12184125	-0.16047855	-0.0749223	-0.20968653	-0.292148	-0.24649353	-0.31186968	-0.19091992	-0.14618804	0.19777642	-0.14294177	-0.1030229
0.44270065	-0.021751171	0.21456127	0.34613866	0.28044102	0.17999505	0.14252138	0.36905992	0.36362058	0.29993352	0.3847821	0.3124378	0.22522964	-0.30658722	0.214618	0.24195354
0.020308856	-0.01922031	0.005583617	0.06101468	0.06650063	0.0301056	0.09722985	0.0063299406	0.014906094	0.04749633	0.076753914	0.023334589	0.06560556	-0.045541666	0.022612458	0.015589042
0.013738001	0.004080296	0.037505742	-0.018404037	-0.0034699407	-0.05468922	-0.0035702763	0.032010134	-0.037779048	-0.034933653	-0.016976207	0.03861555	0.0076487954	0.0461247	-0.019760724	-0.047337953
0.07824018	0.021018304	0.09075522	0.03588013	0.08515789	0.078009784	0.052233092	0.11626756	0.07609939	0.040391635	-0.012054705	0.081355885	0.01565644	-0.06438037	-0.003716203	0.07757871
-0.08629923	-0.050651036	-0.0010063003	-0.086610995	0.017330915	0.016477466	0.021764278	-0.012814481	-0.04899797	-0.09071658	-0.15986353	-0.07613711	0.014882806	0.08241881	-0.058617856	0.02959219
0.091275476	0.09356554	-0.07643843	0.041634608	-0.08571491	-0.015581319	-0.019962868	-0.052223254	0.06574636	-0.013623793	0.053407263	-0.035230298	-0.058555514	-0.0325345	-0.038818546	-0.03501214
-0.28598288	0.11623889	-0.2606644	-0.3104651	-0.13758856	-0.18796921	-0.1563616	-0.25318176	-0.27291253	-0.22557124	-0.29874086	-0.2811442	-0.26968497	0.23040162	-0.25634557	-0.19218032
-0.08338977	-0.013604797	-0.06975962	-0.08044868	-0.14967784	-0.11343053	-0.041525006	-0.10093675	-0.15120566	-0.06916151	-0.0677908	-0.076717116	-0.11433916	0.07103909	-0.12340258	-0.05378098
-0.008816566	0.0069393306	-0.0079851085	0.02034168	0.055416755	0.015018823	-0.0012842588	0.054130003	-0.0077588237	0.035928246	-0.0032784268	-0.014736628	0.0045034075	0.027588407	-0.046635192	-0.0023049037
0.10423782	-0.014816647	0.07325873	0.05339141	-0.020244794	-0.004202399	0.074251465	0.047354218	0.12757674	0.12575579	0.107652366	0.084991865	0.03241918	-0.08903973	0.034943245	0.08095138
0.079877555	0.15188046	0.0067621283	0.054343518	-0.034644	-0.08346653	-0.08396243	-0.004846766	0.07990224	0.04791859	0.0338528	-0.026111523	-0.02877887	-0.061053675	-0.00942432	-0.08108649
0.029873425	0.00858599	-0.041456282	-0.059673887	-0.060729768	0.0014432621	-0.057758994	-0.0009931175	0.007287581	-0.060651053	0.0057516466	-0.0579751	-0.029598443	0.036360092	-0.018247474	-0.068262726
-0.36583626	0.24983375	-0.30715993	-0.37825066	-0.27370718	-0.29599893	-0.25682727	-0.2792856	-0.3590225	-0.29541057	-0.42616072	-0.37301487	-0.2644526	0.39738694	-0.2597537	-0.3045884
-0.105348185	0.17613406	-0.05406633	-0.033014897	-0.15279177	-0.05633626	-0.095068194	-0.06841148	-0.054971706	-0.12566121	-0.09056308	-0.06488781	-0.06059253	0.09836559	-0.056547027	-0.082332
0.0895417	-0.10973096	0.12569882	0.0760536	0.018016044	0.0805649	0.11817608	0.10870042	0.1332599	0.075661145	0.08168081	0.0916807	0.08251494	-0.105966054	0.03498897	0.055594526
0.19283022	-0.2168327	0.18613458	0.14703074	0.2183347	0.13992366	0.15118593	0.19897194	0.21078324	0.17035961	0.23794919	0.15545289	0.14613564	-0.24067849	0.14991584	0.24393235
-0.35542697	0.15904704	-0.25000462	-0.357017	-0.2157719	-0.22263652	-0.20347099	-0.33150735	-0.33636612	-0.2657784	-0.37657127	-0.29354656	-0.27958494	0.3009251	-0.19314213	-0.25239334
-0.40153408	0.21157408	-0.36612886	-0.3667371	-0.35088366	-0.27472922	-0.2987597	-0.41105404	-0.3982693	-0.4280632	-0.49606	-0.44194466	-0.30908558	0.43373528	-0.33006954	-0.33338168
-0.03982685	-0.044175263	-0.0051406627	-0.11931652	-0.05797203	0.0142111555	-0.009425533	0.0014425664	-0.06153573	-0.023494707	-0.06628562	-0.09545327	-0.02034708	0.077343784	-0.026891373	-0.07057417
-0.3156565	0.3307369	-0.3116172	-0.40768152	-0.3939833	-0.29231846	-0.32891014	-0.33082753	-0.42038864	-0.3585032	-0.37478104	-0.30975175	-0.34418344	0.34727666	-0.2907025	-0.30086032
0.011643975	-0.15101098	0.02277548	0.01994989	-0.014640907	0.031107139	0.1079103	0.06572147	0.050913677	0.01785144	0.06117495	0.014478092	0.025181824	-0.034165047	0.04218808	0.090008125
0.14637892	0.055258963	0.06575719	0.1420542	0.03721773	0.030089393	0.009567744	0.1081112	0.1425954	0.0894263	0.10824863	0.07942213	0.0992283	-0.14067799	0.03544092	0.046170864
-0.058287866	0.026358308	-0.057557926	-0.12653853	-0.02190984	-0.10404173	-0.0600751	-0.04822948	-0.12845902	-0.07842576	-0.07048576	-0.06580062	-0.08349933	0.07444008	-0.10355574	-0.051333733
0.019374033	0.08472137	-0.04631514	-0.061737906	-0.053678326	-0.09216913	-0.065638244	-0.013800075	-0.006043747	-0.050522543	-0.077400595	-0.014361629	-0.03146124	0.05594145	-0.0549505	-0.029410196
0.0932067	0.054685988	0.07861064	0.11390348	0.029265516	0.05953429	-0.016712075	0.030999558	0.07842867	0.057333745	0.120581195	0.087473966	0.024116999	-0.068916015	0.0879744	0.03802151
0.29497978	-0.08828562	0.24381709	0.21283871	0.17067471	0.1912431	0.16193958	0.2794328	0.31375068	0.18819545	0.22167012	0.19725694	0.22605684	-0.26585546	0.19271897	0.18590918
-0.048418585	0.034277346	-0.044626735	-0.110115625	-0.08558526	-0.08188184	-0.06449189	-0.030718446	-0.050161656	-0.020962944	-0.029563723	-0.0064730095	-0.062219534	0.030168714	-0.02928607	-0.020204855
-0.028325189	0.05510379	-0.048142515	-0.1194804	-0.118984945	-0.079676524	-0.071265854	-0.04791479	-0.038174406	-0.09348012	-0.089048505	-0.113624066	-0.07811632	0.10628731	-0.114970535	-0.08797535
0.18316805	-0.03058952	0.15202583	0.1911124	0.096713394	0.07721066	0.088120274	0.1907862	0.20207675	0.15466401	0.20144793	0.17094973	0.13726294	-0.1288199	0.12753934	0.12196074
0.20210285	-0.085620485	0.2106099	0.22396047	0.0768503	0.11659084	0.107238576	0.21686807	0.25700626	0.1500398	0.21597092	0.18519221	0.16020176	-0.14285804	0.10683654	0.18027917
0.5133432	-0.27473125	0.40781084	0.5024604	0.33751145	0.36724874	0.36504722	0.46092197	0.50142545	0.44486234	0.48000458	0.4800643	0.37393636	-0.42888686	0.3397434	0.38211778
0.033026174	0.08324623	-0.022736136	-0.06815648	-0.03147797	-0.046788454	-0.019255353	0.010606994	-0.024657417	-0.040808834	-0.035314117	-0.060879268	0.017684935	-0.011080521	-0.011751212	-0.0029163915
-0.31850967	0.023825323	-0.18586217	-0.23448826	-0.1961684	-0.11480671	-0.15072994	-0.2730532	-0.29760504	-0.23955552	-0.3059571	-0.2541293	-0.1677912	0.2752546	-0.19663459	-0.2002023
0.05018114	-0.14373168	0.030971944	0.01229486	0.026182685	-0.00235545	0.047178123	0.019164952	-0.04133659	-0.036766738	0.0059547797	-0.013668726	0.033288363	-0.014288187	0.044059034	0.08837572
0.8575022	-0.3591567	0.74769354	0.8394885	0.7523146	0.6137033	0.56980544	0.8935623	0.85469174	0.8496372	0.80665374	0.8295734	0.79068947	-0.86581546	0.70020777	0.68982124
0.12780446	-0.090028286	0.10490415	0.06986232	0.0809311	0.1007044	0.095908165	0.15511511	0.07425011	0.10146811	0.14455262	0.10386992	0.15380436	-0.15095775	0.13081442	0.06490196
-0.6677537	0.48443615	-0.596658	-0.68131655	-0.5711997	-0.49744424	-0.5329976	-0.6272231	-0.7065895	-0.6510835	-0.7087074	-0.6285988	-0.63858545	0.6456822	-0.61337346	-0.6401926
-0.33769155	0.2949143	-0.26745808	-0.38566265	-0.28440896	-0.29091063	-0.31444743	-0.34289563	-0.38427013	-0.3476213	-0.32296124	-0.30746326	-0.30890355	0.30058196	-0.2882739	-0.29488084
0.16725132	-0.12855169	0.10523351	0.15978345	0.09544692	0.10249956	0.08434692	0.19137341	0.17526905	0.13516608	0.14609371	0.16316496	0.08205039	-0.16511463	0.13307968	0.1108232
-0.17541784	0.17615902	-0.15649816	-0.1283641	-0.15451275	-0.11898651	-0.11887956	-0.1065935	-0.18712835	-0.13291496	-0.11405216	-0.13610357	-0.12747677	0.13827685	-0.13653609	-0.17951457
-0.06347093	0.08515314	-0.062142733	-0.05260234	0.0075587565	-0.08272202	-0.08578975	0.021136424	0.009207621	-0.035205223	-0.03938457	-0.03592964	-0.008934845	0.035484415	-0.018271565	-0.08515947
0.059037533	-0.13236462	0.09009369	0.10724414	0.057800587	0.06362464	0.14824797	0.0187024	0.03124767	0.030643387	0.114637315	0.078724734	0.06319995	-0.08995378	0.05944831	0.094089136
0.33502138	-0.065638505	0.2121796	0.31742588	0.2131978	0.20418064	0.14030598	0.27853912	0.29573926	0.27584258	0.2764256	0.22496617	0.24863862	-0.25342387	0.26037037	0.20575275
0.08576868	-0.019001553	0.055940617	0.06162378	0.077980295	0.07307568	0.030333865	0.100251324	0.1572693	0.13024986	0.09066008	0.07832065	0.05826877	-0.08330348	0.08987247	0.094810605
0.21260308	-0.018055474	0.117209695	0.18633813	0.16599634	0.10122058	0.10935049	0.18453178	0.12317657	0.15300538	0.13822648	0.12538686	0.1907271	-0.118159086	0.10312174	0.1318111
-0.039419193	0.12889558	-0.04096774	0.01907209	-0.05917497	-0.019407326	-0.0031738735	0.004256791	-0.0077359793	-0.040195823	-0.0130952	-0.020072404	-0.05937607	0.060556766	-0.011760683	-0.036208246
0.22986291	-0.05568431	0.14255124	0.13850181	0.06485514	0.06484948	0.09439518	0.19057083	0.17368543	0.14536798	0.20141944	0.12408568	0.152424	-0.154265	0.16361354	0.10426295
-0.07135657	0.066949666	-0.0982189	-0.04150041	-0.076526694	-0.04357898	-0.09312585	-0.039833285	-0.040515527	-0.06223347	-0.024706684	-0.038561903	-0.11179653	0.09118069	-0.08128144	-0.030587047
-0.318033	0.2897288	-0.2903855	-0.30331773	-0.31078282	-0.24718663	-0.30884278	-0.32716766	-0.40547264	-0.3562096	-0.39793286	-0.34287453	-0.30455056	0.3820224	-0.30791825	-0.29323944
-0.733358	0.5661507	-0.65534097	-0.71139085	-0.5297793	-0.60094225	-0.4906539	-0.6233978	-0.710702	-0.6573014	-0.66322136	-0.61321014	-0.6136919	0.6897593	-0.5940587	-0.58915836
0.13472049	0.015295139	0.038238447	0.08218729	-0.01854299	0.003970057	0.055615727	0.10224885	0.056224417	0.021038834	0.12762254	0.034645148	0.07209425	-0.056188334	0.10033788	0.08586366
0.22706974	-0.13836369	0.19348946	0.22434421	0.1706572	0.15325394	0.119639635	0.18755004	0.26147056	0.2400638	0.23353973	0.26324064	0.20437108	-0.2641994	0.13899797	0.21988292
-0.42070872	0.29430473	-0.31901383	-0.39558712	-0.31773996	-0.3514446	-0.2730267	-0.41431665	-0.48646283	-0.37693608	-0.47575614	-0.4185735	-0.34815323	0.4353582	-0.33282745	-0.37347248
0.061984237	-0.023309318	0.023783607	-0.04796753	-0.04668701	5.269869e-05	0.044617854	-0.045350827	-0.03520518	0.047429286	0.04944327	0.048568714	-0.03913394	0.041695215	0.0048905616	-0.0052997814
0.024164407	0.13913053	-0.056764554	-0.0033929313	-0.052300435	-0.071910836	-0.089766756	-0.038951475	-0.0145895695	-0.03367129	-0.06309763	-0.021597588	-0.05798323	0.030370528	-0.027655015	-0.03897479
-0.023268528	0.01761859	-0.026118396	-0.04558668	-0.0008611274	-0.008035927	-0.078814454	-0.04276146	-0.025325226	-0.006263543	-0.06111084	-0.009403943	-0.035435863	0.00926659	-0.0077712024	-0.0719615
-0.033487324	0.013068732	-0.071752876	-0.016050681	0.06852552	0.029985677	0.033068288	-0.045064222	-0.11880347	-0.09233088	-0.058221705	-0.022771955	0.01979491	-0.0029972452	-0.03934159	-0.03795957
0.019146558	0.07476339	0.04561055	-0.014874903	0.048232887	0.046423677	0.021409402	0.024601463	0.005437331	0.0545362	0.03903274	-0.034142703	0.012962372	-0.040325694	0.036037445	-0.040599816
0.19747716	-0.30447808	0.25350603	0.23266794	0.22180426	0.17053016	0.18127526	0.23845404	0.26895902	0.24102058	0.25993112	0.15770672	0.24109349	-0.18676244	0.23464592	0.23409742
-0.39692134	0.27841115	-0.3772026	-0.37167007	-0.39081484	-0.35218075	-0.2709226	-0.34574085	-0.374695	-0.42057025	-0.34004572	-0.3684164	-0.37890214	0.3274052	-0.393681	-0.36114863
0.2408658	-0.008847532	0.0979936	0.14430505	0.061904904	0.1076678	0.09925775	0.16091284	0.12812653	0.16202031	0.13082731	0.18895958	0.18122476	-0.1868692	0.1432038	0.16464043
0.07657436	0.007941568	0.03353998	-0.029206656	-0.0012192102	0.01631776	-0.009613003	0.00484661	0.017591942	0.013021274	0.061098058	0.064589806	0.04986793	-0.05218369	0.016746426	-0.0210206
0.0069189076	0.10140174	-0.030482862	0.052038196	-0.05686133	-0.034672372	0.007515825	0.016774898	0.05859018	0.038243417	0.05938296	0.028376872	-0.0348428	0.024921913	0.0014459225	0.021508137
-0.069967695	0.017496256	-0.09544908	-0.047619577	-0.041254785	-0.07471908	-0.009489959	-0.05609162	-0.115936525	-0.027672136	-0.09114171	-0.10046193	-0.025391607	0.108990304	-0.06734145	-0.03609308
-0.09415934	0.15414521	-0.13734913	-0.08375901	-0.13277239	-0.072168104	-0.07173799	-0.12010007	-0.090082854	-0.10687918	-0.10794897	-0.114652984	-0.16128062	0.15973559	-0.11409817	-0.14334513
0.16798575	-0.21746716	0.22867694	0.13790847	0.19018652	0.18841271	0.14149071	0.13834594	0.21188717	0.19862309	0.15908937	0.18527356	0.20861515	-0.21289288	0.22983328	0.20441602
0.045242988	-0.01359173	0.055376966	0.04485103	0.10976239	0.077311546	0.07790821	0.078738265	0.057065964	0.04470856	0.1273827	0.07147511	0.09611735	-0.12471436	0.08337306	0.08582831
-0.1097466	0.10390916	-0.112560086	-0.11980615	-0.19316643	-0.08043209	-0.070132375	-0.05940932	-0.1889818	-0.11395912	-0.12978095	-0.12319584	-0.104740255	0.11194828	-0.12000287	-0.13018006
-0.29730117	0.062173303	-0.21599218	-0.22494936	-0.19741026	-0.13124798	-0.16587202	-0.30217472	-0.24175769	-0.25746682	-0.23671365	-0.24618444	-0.26630464	0.22339939	-0.22627057	-0.22984226
-0.2783208	0.22128676	-0.22537743	-0.239817	-0.1764925	-0.22782949	-0.24490921	-0.23038451	-0.26608905	-0.2563871	-0.3001624	-0.30146292	-0.20611276	0.27843347	-0.17231524	-0.21292281
-0.09108827	0.091260694	-0.051578037	-0.09483225	-0.09570922	-0.021445483	-0.01759983	-0.1029244	-0.11728541	-0.030077925	-0.10930976	-0.10186386	-0.051577367	0.11061081	-0.10128603	-0.1032924
-0.0038166223	-0.028746227	-0.012428292	-0.04424426	0.0034661554	-0.024770139	-0.0044995607	0.055329237	-0.04786323	-0.027478302	0.030413037	0.028183967	0.056548208	0.019821255	-0.024840275	0.018012661
0.16207212	-0.0513239	0.15144214	0.112299204	0.03884697	0.10165825	0.09723719	0.11865141	0.13221225	0.12879306	0.17841771	0.13030225	0.16429277	-0.09083792	0.07645644	0.066728234
0.045114063	-0.041010313	0.08563059	0.029612998	0.017131649	0.05788508	0.041968852	0.0022445007	0.0841258	0.05874242	0.023621079	0.07385299	0.018581167	0.021231746	0.015648752	0.025274491
-0.52790403	0.3804876	-0.4890446	-0.5359849	-0.41811833	-0.4705984	-0.38085705	-0.5088928	-0.5555121	-0.4575116	-0.53766894	-0.52170265	-0.47796673	0.510277	-0.48062712	-0.45263195
-0.26341414	0.21652672	-0.22845869	-0.25286636	-0.19687344	-0.20067173	-0.16426413	-0.27832505	-0.31174144	-0.24610996	-0.27124384	-0.30784783	-0.2107841	0.25837907	-0.2258246	-0.20812875
0.13096496	-0.12320176	0.176203	0.16020559	0.17059506	0.08215176	0.096440904	0.18789317	0.1081648	0.1194891	0.090179786	0.13895816	0.13876335	-0.16842039	0.102226846	0.10948563
-0.25789434	0.1582475	-0.24734998	-0.24035324	-0.20462288	-0.17523502	-0.20023803	-0.2259404	-0.24664895	-0.18142387	-0.25383586	-0.21241532	-0.22880055	0.21342665	-0.18159838	-0.21421589
0.06449676	-0.059777413	0.1384523	0.1250405	0.048921563	0.09195116	0.04108808	0.1006639	0.12926413	0.08233371	0.065217525	0.06673912	0.1384716	-0.079725645	0.043366365	0.08174594
0.41623136	-0.102971636	0.32459	0.39575914	0.3153974	0.26529557	0.20469211	0.43873146	0.36324668	0.39780426	0.35895014	0.3125172	0.3796526	-0.34332195	0.271091	0.3135396
0.3358053	-0.49881965	0.3156075	0.33157572	0.3182549	0.3161242	0.33650267	0.25062013	0.32730547	0.35109857	0.33370638	0.36822376	0.3462888	-0.36376616	0.37062362	0.4037816
0.11652351	0.060744826	0.04353262	0.122023664	0.052719645	0.033817366	0.055692352	0.057374325	0.09939216	0.047830887	0.050710514	0.10924876	0.06479381	-0.12510914	0.090017796	0.021648636
0.08904094	0.019830916	0.024491385	0.11300814	0.051657576	0.07359466	-0.013231355	0.06687575	0.12654598	0.02988079	0.08863276	0.055879254	0.021155605	-0.07234958	0.014476548	-0.013456491
-0.15320401	0.18592499	-0.14809145	-0.12401353	-0.12652965	-0.15884106	-0.18592577	-0.15147036	-0.16221976	-0.19330472	-0.15432695	-0.17778316	-0.11749409	0.177407	-0.12052524	-0.14865327
-0.2855129	0.19956906	-0.22646432	-0.20634015	-0.17542769	-0.23233384	-0.17107981	-0.23004739	-0.2743668	-0.24676275	-0.30767828	-0.22823362	-0.23416787	0.23591071	-0.17521197	-0.23236144
-0.14030264	-0.07711278	-0.055147983	-0.08713421	-0.07369141	-0.08618244	-0.05426356	-0.083420314	-0.12649256	-0.081823915	-0.051606104	-0.053422924	-0.05439495	0.04900397	-0.0750684	-0.05479796
-0.10399271	0.014654249	-0.076186076	-0.03194488	-0.010869505	-0.030145347	0.025606995	-0.07159182	-0.050920587	-0.050538585	-0.083653316	-0.08345359	-0.024715079	0.099855945	-0.049274374	-0.055980653
-0.292542	0.27784544	-0.27977562	-0.31514254	-0.2649025	-0.2867903	-0.3006639	-0.2953573	-0.30600843	-0.35709533	-0.3596386	-0.2819575	-0.2660805	0.2993518	-0.27594975	-0.2690948
-0.32236212	0.21385004	-0.22670035	-0.2903089	-0.1535142	-0.27067652	-0.1974445	-0.19051154	-0.27005118	-0.21549426	-0.30976576	-0.22359212	-0.24645138	0.24644606	-0.24096851	-0.23428455
-0.026729425	0.02368268	-0.07918968	-0.04429205	-0.12682192	-0.04215469	-0.02610213	-0.080071576	-0.05422717	-0.078226216	-0.09610327	-0.059000503	-0.018371666	0.05318241	-0.09273091	-0.04004189
-0.20337345	0.20125613	-0.16344525	-0.221216	-0.2047467	-0.18296705	-0.2258629	-0.19265361	-0.20620814	-0.281488	-0.28966793	-0.25182483	-0.18895726	0.2620077	-0.20941931	-0.18245594
0.4207267	-0.53370756	0.4662566	0.4422299	0.33596486	0.41494203	0.45454025	0.48704776	0.49884278	0.40842527	0.44292066	0.4456791	0.39453766	-0.40159705	0.4156155	0.40480533
-0.19646072	0.08217025	-0.15373999	-0.15564764	-0.20047402	-0.16433308	-0.15518977	-0.18456335	-0.23156773	-0.12700495	-0.17743695	-0.21518664	-0.15173255	0.17356686	-0.12563106	-0.11549916
0.09592581	-0.21176556	0.09538139	0.11894424	0.07361521	0.08859096	0.14989714	0.11567047	0.15931447	0.11433666	0.12990843	0.111122884	0.08558189	-0.15359798	0.14600916	0.123238444
-0.09373403	0.12735999	-0.14592671	-0.15053387	-0.10573184	-0.103899665	-0.13691212	-0.09285223	-0.11461051	-0.114315316	-0.11739988	-0.09971229	-0.13437773	0.12229345	-0.07829474	-0.07261814
-0.031723604	0.122442074	-0.08729146	-0.05155626	-0.09338543	-0.058599494	-0.08251441	-0.088987194	-0.13310346	-0.07137108	-0.05742148	-0.043715723	-0.09338453	0.06136655	-0.089227274	-0.13683762
-0.14719632	0.08499273	-0.11801731	-0.12673874	-0.09506808	-0.08647749	-0.08501943	-0.043050103	-0.09008146	-0.15372838	-0.1796486	-0.09874009	-0.11423204	0.13745177	-0.10241981	-0.059498593
0.08924893	-0.11939035	0.11577836	0.071295775	0.075781144	0.14611702	0.1470797	0.11764325	0.04372408	0.09976289	0.03303659	0.101204686	0.09949436	-0.110734165	0.12807785	0.106658734
-0.1169861	0.15947974	-0.09875087	-0.045273513	-0.15971842	-0.14334284	-0.113499455	-0.06913049	-0.14010087	-0.11617187	-0.052544586	-0.080276944	-0.0868124	0.082034856	-0.06747123	-0.07799421
-0.017679906	-0.11984478	0.03170151	0.012652613	-0.04808311	-0.035288114	-0.04040463	-0.06663241	-0.057886932	-0.07544196	0.030603537	-0.062105276	-0.08359889	0.056300763	-0.046649303	-0.0021550513
-0.20789714	0.13757338	-0.13157497	-0.18300354	-0.085535385	-0.081597544	-0.06623587	-0.19444993	-0.1334892	-0.15187275	-0.1653018	-0.121806495	-0.1087565	0.17154461	-0.16398165	-0.08850258
-0.22377554	0.13866325	-0.13911608	-0.20762196	-0.11338239	-0.14719705	-0.10216953	-0.13832806	-0.1835506	-0.1735195	-0.18086502	-0.15271486	-0.17100622	0.22317052	-0.114337236	-0.16158865
0.19060075	-0.056127395	0.11628908	0.16135806	0.131632	0.16697393	0.13379833	0.14790502	0.2239596	0.12390641	0.14713274	0.14670561	0.20782802	-0.1235281	0.14529537	0.11763676
0.0174411	0.11192306	-0.028679635	-0.030301785	-0.005754674	-0.007303344	-0.08546803	0.055897776	0.028583223	-0.06223995	0.025078885	-0.0039442563	0.021572854	-0.00039695698	0.020330057	-0.034194067
0.0437184	-0.040549356	0.088659436	0.07401145	0.014689092	-0.022282511	-0.00884277	0.031635817	0.06735424	0.045140155	0.040435296	0.04819655	0.08892123	-0.08714596	0.05716575	0.008754003
-0.061884783	0.09982754	-0.13392802	-0.076722406	-0.07781205	-0.08273636	-0.075913735	-0.05860562	-0.09612848	-0.040843204	-0.13705267	-0.100142	-0.11338936	0.07601592	-0.089944705	-0.12267905
-0.2866285	0.1844214	-0.3122372	-0.34987715	-0.21933171	-0.31526974	-0.18177606	-0.35650486	-0.38611162	-0.35139263	-0.2833359	-0.3204835	-0.36613014	0.34949303	-0.2641766	-0.3141365
0.12827754	-0.07954154	0.10083318	0.1668996	0.1351395	0.10934456	0.09392196	0.17049196	0.17336012	0.1145156	0.10230005	0.15747698	0.14884962	-0.19455776	0.14896233	0.08880234
0.11516979	-0.058302946	0.09099702	0.04910267	-0.0055079353	0.08368297	0.0070730587	0.06780266	0.10848802	0.04420214	0.11474132	0.07792746	0.11079562	-0.08076934	0.10340738	0.034365598
0.24190871	-0.07389897	0.13518353	0.26112294	0.1819389	0.122258015	0.13307138	0.26750198	0.22516364	0.15926924	0.270763	0.17078023	0.16350786	-0.26460716	0.20019017	0.13192846
-0.051487774	0.15048698	-0.12820724	-0.12232071	-0.12933137	-0.069039084	-0.11090505	-0.12810135	-0.14851245	-0.1340771	-0.07833271	-0.08511098	-0.114452526	0.099822685	-0.075486846	-0.09746766
-0.37229037	0.24389744	-0.3387431	-0.32644734	-0.3116262	-0.2851118	-0.22247732	-0.2705324	-0.33074176	-0.33303657	-0.36083412	-0.2701196	-0.31643936	0.28080752	-0.25678095	-0.33227298
0.13125768	-0.05977097	0.07376614	0.10108595	0.14492431	0.116485156	0.072325796	0.17311324	0.14645211	0.14339715	0.08775074	0.101956986	0.12726475	-0.1513702	0.08913578	0.15073487
0.15904306	0.058885064	0.022527128	0.089932986	0.025357638	0.017183166	-0.024508849	0.11876187	0.17323951	0.10255338	0.113112845	0.03596699	0.041584805	-0.063174754	0.09134865	0.078857996
-0.13581574	0.17630085	-0.15291797	-0.16882673	-0.11334939	-0.16029695	-0.21018744	-0.14481331	-0.1443454	-0.1972725	-0.14912258	-0.21236993	-0.16170445	0.21697879	-0.18982711	-0.18470153
-0.30723366	0.25092295	-0.279199	-0.32889318	-0.26360244	-0.30831844	-0.24762928	-0.2823821	-0.2827536	-0.2595747	-0.3182553	-0.26095968	-0.33024213	0.26380947	-0.23637833	-0.24001685
0.33117217	-0.24490592	0.31466928	0.32271954	0.30877542	0.2795239	0.24424244	0.27811664	0.32555518	0.25269976	0.34532434	0.30937278	0.28140974	-0.30265462	0.24886663	0.25351718
0.046119325	-0.10879948	0.0581089	-0.041530527	0.09059892	0.026417961	0.049223814	0.002472197	-0.01863027	0.007974474	0.004149405	0.004666825	0.011923165	0.019375846	0.060948938	0.027193513
0.001420392	-0.061236534	0.018151004	0.0143271275	0.0163354	0.092025265	0.091434225	0.03786758	-0.0012398147	0.05582981	0.07699557	0.05317346	0.061109707	-0.07182881	0.06264039	0.010048564
-0.045449205	0.05368686	-0.10858208	-0.013876676	-0.053292505	-0.012019261	-0.08650948	-0.03520163	0.0023900464	0.009364975	0.0046209297	-0.013584933	-0.00027290185	0.012747239	-0.05483484	-0.012055401
